"Accreditation Rates"
2/13/2026

Year,Division,School,Indicator,Subgroup,"Level Code","Percent Passing","Percent Passing With Recovery","Percent Showing Growth","Percent Showing EL Progress or Proficiency","Accreditation Combined Rate","No Proficiency or Growth"
2024,"Frederick County Public Schools","Orchard View Elementary","Academic Achievement - Math","All Students",SCH,67,3,8,,78,22
2024,"Frederick County Public Schools","Redbud Run Elementary","Academic Achievement - Math","All Students",SCH,57,2,15,,74,26
2024,"Frederick County Public Schools","Robert E. Aylor Middle","Academic Achievement - Math","All Students",SCH,57,7,9,,73,27
2024,"Frederick County Public Schools","Sherando High","Academic Achievement - Math","All Students",SCH,75,7,0,,82,18
2024,"Frederick County Public Schools","Stonewall Elementary","Academic Achievement - Math","All Students",SCH,64,7,18,,88,12
2024,"Fredericksburg City Public Schools","Hugh Mercer Elementary","Academic Achievement - Math","All Students",SCH,51,4,18,,73,27
2024,"Fredericksburg City Public Schools","James Monroe High","Academic Achievement - Math","All Students",SCH,59,23,0,,83,17
2024,"Fredericksburg City Public Schools","Lafayette Elementary","Academic Achievement - Math","All Students",SCH,61,5,16,,82,18
2024,"Fredericksburg City Public Schools","Walker-Grant Middle","Academic Achievement - Math","All Students",SCH,43,7,14,,64,36
2024,"Galax City Public Schools","Galax Elementary","Academic Achievement - Math","All Students",SCH,73,5,11,,88,12
2024,"Galax City Public Schools","Galax High","Academic Achievement - Math","All Students",SCH,97,0,0,,97,3
2024,"Galax City Public Schools","Galax Middle","Academic Achievement - Math","All Students",SCH,78,5,7,,90,10
2024,"Giles County Public Schools","Eastern Elementary/Middle ","Academic Achievement - Math","All Students",SCH,62,7,11,,80,20
2024,"Giles County Public Schools","Giles County K-12 Virtual School","Academic Achievement - Math","All Students",SCH,60,0,15,,75,25
2024,"Giles County Public Schools","Giles High","Academic Achievement - Math","All Students",SCH,73,12,1,,87,13
2024,"Giles County Public Schools","Macy Mcclaugherty Elementary/Middle","Academic Achievement - Math","All Students",SCH,62,9,12,,82,18
2024,"Giles County Public Schools","Narrows Elementary/Middle ","Academic Achievement - Math","All Students",SCH,64,9,8,,81,19
2024,"Giles County Public Schools","Narrows High","Academic Achievement - Math","All Students",SCH,79,8,4,,90,10
2024,"Gloucester County Public Schools","Abingdon Elementary","Academic Achievement - Math","All Students",SCH,83,3,6,,91,9
2024,"Gloucester County Public Schools","Achilles Elementary","Academic Achievement - Math","All Students",SCH,78,1,6,,86,14
2024,"Gloucester County Public Schools","Bethel Elementary","Academic Achievement - Math","All Students",SCH,87,0,5,,93,7
2024,"Gloucester County Public Schools","Botetourt Elementary","Academic Achievement - Math","All Students",SCH,89,3,2,,94,6
2024,"Gloucester County Public Schools","Gloucester High","Academic Achievement - Math","All Students",SCH,79,6,0,,85,15
2024,"Gloucester County Public Schools","Page Middle","Academic Achievement - Math","All Students",SCH,79,4,3,,86,14
2024,"Gloucester County Public Schools","Peasley Middle","Academic Achievement - Math","All Students",SCH,77,5,4,,87,13
2024,"Gloucester County Public Schools","Petsworth Elementary","Academic Achievement - Math","All Students",SCH,79,10,7,,95,5
2024,"Goochland County Public Schools","Byrd Elementary","Academic Achievement - Math","All Students",SCH,65,8,9,,83,17
2024,"Goochland County Public Schools","Goochland Elementary","Academic Achievement - Math","All Students",SCH,82,4,6,,92,8
2024,"Goochland County Public Schools","Goochland High","Academic Achievement - Math","All Students",SCH,83,11,0,,94,6
2024,"Goochland County Public Schools","Goochland Middle","Academic Achievement - Math","All Students",SCH,74,9,3,,86,14
2024,"Goochland County Public Schools","Randolph Elementary","Academic Achievement - Math","All Students",SCH,84,5,4,,93,7
2024,"Grayson County Public Schools","Fairview Elementary","Academic Achievement - Math","All Students",SCH,86,0,6,,91,9
2024,"Grayson County Public Schools","Fries Elementary","Academic Achievement - Math","All Students",SCH,64,8,15,,86,14
2024,"Grayson County Public Schools","Grayson County High","Academic Achievement - Math","All Students",SCH,78,5,0,,83,17
2024,"Grayson County Public Schools","Grayson Highlands","Academic Achievement - Math","All Students",SCH,80,3,8,,91,9
2024,"Grayson County Public Schools","Independence Elementary","Academic Achievement - Math","All Students",SCH,66,4,11,,81,19
2024,"Grayson County Public Schools","Independence Middle","Academic Achievement - Math","All Students",SCH,75,8,5,,88,12
2024,"Greene County Public Schools","Nathanael Greene Elementary","Academic Achievement - Math","All Students",SCH,65,0,15,,80,20
2024,"Greene County Public Schools","Nathanael Greene Primary","Academic Achievement - Math","All Students",SCH,65,0,15,,80,20
2024,"Greene County Public Schools","Ruckersville Elementary","Academic Achievement - Math","All Students",SCH,76,0,12,,88,12
2024,"Greene County Public Schools","William Monroe High","Academic Achievement - Math","All Students",SCH,68,21,0,,89,11
2024,"Greene County Public Schools","William Monroe Middle","Academic Achievement - Math","All Students",SCH,55,7,8,,70,30
2024,"Greensville County Public Schools","Edward W. Wyatt Middle","Academic Achievement - Math","All Students",SCH,58,9,9,,77,23
2024,"Greensville County Public Schools","Greensville County High","Academic Achievement - Math","All Students",SCH,78,17,0,,95,5
2024,"Greensville County Public Schools","Greensville Elementary","Academic Achievement - Math","All Students",SCH,71,3,10,,83,17
2024,"Halifax County Public Schools","Clays Mill Elementary","Academic Achievement - Math","All Students",SCH,71,6,7,,84,16
2024,"Halifax County Public Schools","Cluster Springs Elementary","Academic Achievement - Math","All Students",SCH,64,7,14,,86,14
2024,"Halifax County Public Schools","Halifax County High","Academic Achievement - Math","All Students",SCH,77,2,0,,79,21
2024,"Halifax County Public Schools","Halifax County Middle","Academic Achievement - Math","All Students",SCH,64,12,7,,83,17
2024,"Halifax County Public Schools","Meadville Elementary","Academic Achievement - Math","All Students",SCH,68,0,6,,74,26
2024,"Halifax County Public Schools","Scottsburg Elementary","Academic Achievement - Math","All Students",SCH,67,5,14,,86,14
2024,"Halifax County Public Schools","Sinai Elementary","Academic Achievement - Math","All Students",SCH,65,3,18,,85,15
2024,"Halifax County Public Schools","South Boston Elementary","Academic Achievement - Math","All Students",SCH,64,5,13,,81,19
2024,"Halifax County Public Schools","Sydnor Jennings Elementary","Academic Achievement - Math","All Students",SCH,57,10,13,,80,20
2024,"Hampton City Public Schools","A.W.E. Bassette Elementary","Academic Achievement - Math","All Students",SCH,64,8,15,,87,13
2024,"Hampton City Public Schools","Aberdeen Elementary","Academic Achievement - Math","All Students",SCH,56,10,15,,81,19
2024,"Hampton City Public Schools","Albert W. Patrick III Elementary","Academic Achievement - Math","All Students",SCH,68,2,8,,78,22
2024,"Hampton City Public Schools","Alfred S. Forrest Elementary","Academic Achievement - Math","All Students",SCH,68,4,10,,83,17
2024,"Hampton City Public Schools","Armstrong Elementary","Academic Achievement - Math","All Students",SCH,86,0,1,,87,13
2024,"Hampton City Public Schools","Barron Elementary","Academic Achievement - Math","All Students",SCH,81,3,6,,90,10
2024,"Hampton City Public Schools","Benjamin Syms Middle","Academic Achievement - Math","All Students",SCH,64,7,5,,77,23
2024,"Hampton City Public Schools","Bethel High","Academic Achievement - Math","All Students",SCH,81,13,0,,94,6
2024,"Hampton City Public Schools","C. Alton Lindsay Middle","Academic Achievement - Math","All Students",SCH,49,9,10,,68,32
2024,"Hampton City Public Schools","Captain John Smith Elementary","Academic Achievement - Math","All Students",SCH,62,7,15,,83,17
2024,"Hampton City Public Schools","Cesar Tarrant Middle","Academic Achievement - Math","All Students",SCH,61,10,8,,80,20
2024,"Hampton City Public Schools","Christopher C. Kraft Elementary ","Academic Achievement - Math","All Students",SCH,65,10,14,,90,10
2024,"Hampton City Public Schools","Francis Asbury Elementary","Academic Achievement - Math","All Students",SCH,66,4,11,,81,19
2024,"Hampton City Public Schools","Francis W. Jones Magnet Middle","Academic Achievement - Math","All Students",SCH,85,9,1,,95,5
2024,"Hampton City Public Schools","George P. Phenix Elementary","Academic Achievement - Math","All Students",SCH,81,4,5,,90,10
2024,"Hampton City Public Schools","Hampton High","Academic Achievement - Math","All Students",SCH,77,16,0,,93,7
2024,"Hampton City Public Schools","Hunter B. Andrews","Academic Achievement - Math","All Students",SCH,66,7,10,,82,18
2024,"Hampton City Public Schools","Jane H. Bryan Elementary","Academic Achievement - Math","All Students",SCH,67,7,14,,88,12
2024,"Hampton City Public Schools","Kecoughtan High","Academic Achievement - Math","All Students",SCH,84,6,0,,90,10
2024,"Hampton City Public Schools","Luther W. Machen Elementary ","Academic Achievement - Math","All Students",SCH,67,4,12,,82,18
2024,"Hampton City Public Schools","Mary S. Peake Elementary","Academic Achievement - Math","All Students",SCH,67,8,11,,86,14
2024,"Hampton City Public Schools","Mary T. Christian Elementary","Academic Achievement - Math","All Students",SCH,64,8,12,,84,16
2024,"Hampton City Public Schools","Mary W. Jackson Elementary","Academic Achievement - Math","All Students",SCH,88,5,2,,95,5
2024,"Hampton City Public Schools","Paul Burbank Elementary","Academic Achievement - Math","All Students",SCH,62,10,18,,90,10
2024,"Hampton City Public Schools","Phillips Elementary","Academic Achievement - Math","All Students",SCH,73,7,10,,90,10
2024,"Hampton City Public Schools","Phoebus High","Academic Achievement - Math","All Students",SCH,84,9,0,,93,7
2024,"Hampton City Public Schools","Samuel P. Langley Elementary","Academic Achievement - Math","All Students",SCH,84,2,3,,89,11
2024,"Hampton City Public Schools","Thomas Eaton Middle","Academic Achievement - Math","All Students",SCH,68,9,8,,85,15
2024,"Hampton City Public Schools","William Mason Cooper Elementary","Academic Achievement - Math","All Students",SCH,72,5,10,,86,14
2024,"Hanover County Public Schools","Atlee High","Academic Achievement - Math","All Students",SCH,91,3,0,,95,5
2024,"Hanover County Public Schools","Battlefield Park Elementary","Academic Achievement - Math","All Students",SCH,80,4,10,,95,5
2024,"Hanover County Public Schools","Beaverdam Elementary","Academic Achievement - Math","All Students",SCH,81,2,4,,87,13
2024,"Hanover County Public Schools","Bell Creek Middle","Academic Achievement - Math","All Students",SCH,77,4,3,,84,16
2024,"Hanover County Public Schools","Chickahominy Middle","Academic Achievement - Math","All Students",SCH,88,3,3,,93,7
2024,"Hanover County Public Schools","Cold Harbor Elementary","Academic Achievement - Math","All Students",SCH,68,4,11,,83,17
2024,"Hanover County Public Schools","Cool Spring Elementary","Academic Achievement - Math","All Students",SCH,87,1,6,,95,5
2024,"Hanover County Public Schools","Elmont Elementary","Academic Achievement - Math","All Students",SCH,81,2,9,,92,8
2024,"Hanover County Public Schools","Hanover High","Academic Achievement - Math","All Students",SCH,91,0,0,,91,9
2024,"Hanover County Public Schools","Kersey Creek Elementary","Academic Achievement - Math","All Students",SCH,82,6,5,,93,7
2024,"Hanover County Public Schools","Laurel Meadow Elementary","Academic Achievement - Math","All Students",SCH,82,2,7,,91,9
2024,"Hanover County Public Schools","Liberty Middle","Academic Achievement - Math","All Students",SCH,69,6,4,,80,20
2024,"Hanover County Public Schools","Mechanicsville Elementary","Academic Achievement - Math","All Students",SCH,80,5,7,,92,8
2024,"Hanover County Public Schools","Mechanicsville High","Academic Achievement - Math","All Students",SCH,79,1,0,,80,20
2024,"Hanover County Public Schools","Oak Knoll Middle","Academic Achievement - Math","All Students",SCH,88,3,2,,92,8
2024,"Hanover County Public Schools","Patrick Henry High","Academic Achievement - Math","All Students",SCH,78,8,0,,86,14
2024,"Hanover County Public Schools","Pearson's Corner Elementary","Academic Achievement - Math","All Students",SCH,92,1,3,,96,4
2024,"Hanover County Public Schools","Pole Green Elementary","Academic Achievement - Math","All Students",SCH,90,2,4,,96,4
2024,"Hanover County Public Schools","Rural Point Elementary","Academic Achievement - Math","All Students",SCH,87,4,4,,95,5
2024,"Hanover County Public Schools","South Anna Elementary","Academic Achievement - Math","All Students",SCH,82,3,5,,89,11
2024,"Hanover County Public Schools","Washington-Henry Elementary ","Academic Achievement - Math","All Students",SCH,83,2,6,,91,9
2024,"Harrisonburg City Public Schools","Bluestone Elementary","Academic Achievement - Math","All Students",SCH,52,9,23,,84,16
2024,"Harrisonburg City Public Schools","Harrisonburg High","Academic Achievement - Math","All Students",SCH,62,15,0,,77,23
2024,"Harrisonburg City Public Schools","Keister Elementary","Academic Achievement - Math","All Students",SCH,69,5,15,,89,11
2024,"Harrisonburg City Public Schools","Skyline Middle","Academic Achievement - Math","All Students",SCH,51,11,12,,75,25
2024,"Harrisonburg City Public Schools","Smithland Elementary","Academic Achievement - Math","All Students",SCH,54,7,29,,90,10
2024,"Harrisonburg City Public Schools","Spotswood Elementary","Academic Achievement - Math","All Students",SCH,55,9,28,,92,8
2024,"Harrisonburg City Public Schools","Stone Spring Elementary","Academic Achievement - Math","All Students",SCH,50,7,25,,82,18
2024,"Harrisonburg City Public Schools","Thomas Harrison Middle","Academic Achievement - Math","All Students",SCH,50,13,12,,75,25
2024,"Harrisonburg City Public Schools","Waterman Elementary","Academic Achievement - Math","All Students",SCH,53,11,25,,89,11
2024,"Henrico County Public Schools","Anthony P. Mehfoud Elementary","Academic Achievement - Math","All Students",SCH,45,5,21,,70,30
2024,"Henrico County Public Schools","Arthur Ashe Jr. Elementary ","Academic Achievement - Math","All Students",SCH,63,8,14,,84,16
2024,"Henrico County Public Schools","Brookland Middle","Academic Achievement - Math","All Students",SCH,39,8,13,,61,39
2024,"Henrico County Public Schools","Cashell Donahoe Elementary","Academic Achievement - Math","All Students",SCH,54,4,18,,76,24
2024,"Henrico County Public Schools","Chamberlayne Elementary","Academic Achievement - Math","All Students",SCH,64,9,16,,90,10
2024,"Henrico County Public Schools","Charles M. Johnson Elementary","Academic Achievement - Math","All Students",SCH,50,8,24,,82,18
2024,"Henrico County Public Schools","Colonial Trail Elementary","Academic Achievement - Math","All Students",SCH,86,2,6,,95,5
2024,"Henrico County Public Schools","Crestview Elementary","Academic Achievement - Math","All Students",SCH,76,8,10,,93,7
2024,"Henrico County Public Schools","David A. Kaechele Elementary ","Academic Achievement - Math","All Students",SCH,93,1,2,,96,4
2024,"Henrico County Public Schools","Deep Run High","Academic Achievement - Math","All Students",SCH,86,5,0,,91,9
2024,"Henrico County Public Schools","Douglas S. Freeman High","Academic Achievement - Math","All Students",SCH,77,12,0,,88,12
2024,"Henrico County Public Schools","Dumbarton Elementary","Academic Achievement - Math","All Students",SCH,59,7,19,,85,15
2024,"Henrico County Public Schools","Echo Lake Elementary","Academic Achievement - Math","All Students",SCH,87,1,3,,92,8
2024,"Henrico County Public Schools","Elizabeth Holladay Elementary","Academic Achievement - Math","All Students",SCH,62,6,19,,86,14
2024,"Henrico County Public Schools","Elko Middle","Academic Achievement - Math","All Students",SCH,43,7,12,,63,37
2024,"Henrico County Public Schools","Fair Oaks Elementary","Academic Achievement - Math","All Students",SCH,28,4,36,,68,32
2024,"Henrico County Public Schools","Fairfield Middle","Academic Achievement - Math","All Students",SCH,39,9,11,,59,41
2024,"Henrico County Public Schools","Gayton Elementary","Academic Achievement - Math","All Students",SCH,87,2,5,,94,6
2024,"Henrico County Public Schools","George F. Baker Elementary","Academic Achievement - Math","All Students",SCH,44,9,23,,76,24
2024,"Henrico County Public Schools","George H. Moody Middle","Academic Achievement - Math","All Students",SCH,79,4,5,,87,13
2024,"Henrico County Public Schools","Glen Allen Elementary","Academic Achievement - Math","All Students",SCH,85,4,4,,94,6
2024,"Henrico County Public Schools","Glen Allen High","Academic Achievement - Math","All Students",SCH,83,7,0,,90,10
2024,"Henrico County Public Schools","Glen Lea Elementary","Academic Achievement - Math","All Students",SCH,39,11,21,,71,29
2024,"Henrico County Public Schools","Greenwood Elementary ","Academic Achievement - Math","All Students",SCH,79,6,7,,92,8
2024,"Henrico County Public Schools","Harold Macon Ratcliffe Elementary","Academic Achievement - Math","All Students",SCH,31,7,27,,64,36
2024,"Henrico County Public Schools","Harvie Elementary","Academic Achievement - Math","All Students",SCH,62,5,13,,81,19
2024,"Henrico County Public Schools","Henrico High","Academic Achievement - Math","All Students",SCH,61,17,0,,78,22
2024,"Henrico County Public Schools","Henrico Virtual Academy","Academic Achievement - Math","All Students",SCH,41,11,13,,64,36
2024,"Henrico County Public Schools","Henry D. Ward Elementary","Academic Achievement - Math","All Students",SCH,52,3,17,,72,28
2024,"Henrico County Public Schools","Hermitage High","Academic Achievement - Math","All Students",SCH,62,17,0,,79,21
2024,"Henrico County Public Schools","Highland Springs Elementary","Academic Achievement - Math","All Students",SCH,25,10,32,,66,34
2024,"Henrico County Public Schools","Highland Springs High","Academic Achievement - Math","All Students",SCH,63,22,0,,85,15
2024,"Henrico County Public Schools","Holman Middle ","Academic Achievement - Math","All Students",SCH,77,4,5,,85,15
2024,"Henrico County Public Schools","Hungary Creek Middle ","Academic Achievement - Math","All Students",SCH,58,9,7,,74,26
2024,"Henrico County Public Schools","Jackson Davis Elementary","Academic Achievement - Math","All Students",SCH,79,0,8,,87,13
2024,"Henrico County Public Schools","Jacob L. Adams Elementary","Academic Achievement - Math","All Students",SCH,47,7,19,,73,27
2024,"Henrico County Public Schools","John Randolph Tucker High","Academic Achievement - Math","All Students",SCH,73,14,0,,87,13
2024,"Henrico County Public Schools","John Rolfe Middle","Academic Achievement - Math","All Students",SCH,32,10,15,,56,44
2024,"Henrico County Public Schools","L. Douglas Wilder Middle","Academic Achievement - Math","All Students",SCH,57,7,10,,74,26
2024,"Henrico County Public Schools","Laburnum Elementary","Academic Achievement - Math","All Students",SCH,36,4,19,,59,41
2024,"Henrico County Public Schools","Lakeside Elementary","Academic Achievement - Math","All Students",SCH,58,4,21,,82,18
2024,"Henrico County Public Schools","Longdale Elementary","Academic Achievement - Math","All Students",SCH,60,7,19,,86,14
2024,"Henrico County Public Schools","Maude Trevvett Elementary","Academic Achievement - Math","All Students",SCH,74,4,12,,89,11
2024,"Henrico County Public Schools","Maybeury Elementary","Academic Achievement - Math","All Students",SCH,71,7,11,,88,12
2024,"Henrico County Public Schools","Mills E. Godwin High","Academic Achievement - Math","All Students",SCH,87,8,0,,95,5
2024,"Henrico County Public Schools","Montrose Elementary","Academic Achievement - Math","All Students",SCH,37,5,22,,65,35
2024,"Henrico County Public Schools","Nuckols Farm Elementary","Academic Achievement - Math","All Students",SCH,91,2,3,,95,5
2024,"Henrico County Public Schools","Pemberton Elementary","Academic Achievement - Math","All Students",SCH,91,0,1,,92,8
2024,"Henrico County Public Schools","Pinchbeck Elementary","Academic Achievement - Math","All Students",SCH,71,7,13,,90,10
2024,"Henrico County Public Schools","Pocahontas Middle","Academic Achievement - Math","All Students",SCH,82,5,3,,90,10
2024,"Henrico County Public Schools","Quioccasin Middle","Academic Achievement - Math","All Students",SCH,51,7,10,,69,31
2024,"Henrico County Public Schools","R.C. Longan Elementary","Academic Achievement - Math","All Students",SCH,68,6,15,,89,11
2024,"Henrico County Public Schools","Ridge Elementary","Academic Achievement - Math","All Students",SCH,53,2,24,,79,21
2024,"Henrico County Public Schools","Rivers Edge Elementary","Academic Achievement - Math","All Students",SCH,93,2,3,,98,2
2024,"Henrico County Public Schools","Ruby F. Carver Elementary","Academic Achievement - Math","All Students",SCH,69,6,11,,86,14
2024,"Henrico County Public Schools","Sandston Elementary","Academic Achievement - Math","All Students",SCH,61,7,18,,86,14
2024,"Henrico County Public Schools","Seven Pines Elementary","Academic Achievement - Math","All Students",SCH,59,8,18,,85,15
2024,"Henrico County Public Schools","Shady Grove Elementary","Academic Achievement - Math","All Students",SCH,90,3,4,,96,4
2024,"Henrico County Public Schools","Short Pump Elementary","Academic Achievement - Math","All Students",SCH,87,3,3,,94,6
2024,"Henrico County Public Schools","Short Pump Middle","Academic Achievement - Math","All Students",SCH,85,5,2,,93,7
2024,"Henrico County Public Schools","Skipwith Elementary","Academic Achievement - Math","All Students",SCH,58,5,17,,80,20
2024,"Henrico County Public Schools","Springfield Park Elementary","Academic Achievement - Math","All Students",SCH,80,4,10,,94,6
2024,"Henrico County Public Schools","Three Chopt Elementary","Academic Achievement - Math","All Students",SCH,83,0,7,,90,10
2024,"Henrico County Public Schools","Tuckahoe Elementary","Academic Achievement - Math","All Students",SCH,95,2,1,,98,2
2024,"Henrico County Public Schools","Tuckahoe Middle","Academic Achievement - Math","All Students",SCH,64,8,7,,79,21
2024,"Henrico County Public Schools","Twin Hickory Elementary","Academic Achievement - Math","All Students",SCH,90,1,4,,95,5
2024,"Henrico County Public Schools","Varina Elementary","Academic Achievement - Math","All Students",SCH,45,5,21,,70,30
2024,"Henrico County Public Schools","Varina High","Academic Achievement - Math","All Students",SCH,56,20,0,,75,25
2024,"Henry County Public Schools","Axton Elementary","Academic Achievement - Math","All Students",SCH,84,4,5,,93,7
2024,"Henry County Public Schools","Bassett High","Academic Achievement - Math","All Students",SCH,78,5,0,,83,17
2024,"Henry County Public Schools","Campbell Court Elementary","Academic Achievement - Math","All Students",SCH,64,3,11,,78,22
2024,"Henry County Public Schools","Drewry Mason Elementary","Academic Achievement - Math","All Students",SCH,81,3,7,,91,9
2024,"Henry County Public Schools","Fieldale-Collinsville Middle ","Academic Achievement - Math","All Students",SCH,55,8,6,,69,31
2024,"Henry County Public Schools","G.W. Carver Elementary ","Academic Achievement - Math","All Students",SCH,74,1,10,,85,15
2024,"Henry County Public Schools","Laurel Park Middle ","Academic Achievement - Math","All Students",SCH,54,8,8,,69,31
2024,"Henry County Public Schools","Magna Vista High","Academic Achievement - Math","All Students",SCH,65,3,0,,68,32
2024,"Henry County Public Schools","Meadow View Elementary","Academic Achievement - Math","All Students",SCH,68,7,10,,85,15
2024,"Henry County Public Schools","Mount Olivet Elementary ","Academic Achievement - Math","All Students",SCH,68,1,11,,80,20
2024,"Henry County Public Schools","Rich Acres Elementary","Academic Achievement - Math","All Students",SCH,84,4,6,,94,6
2024,"Henry County Public Schools","Sanville Elementary","Academic Achievement - Math","All Students",SCH,71,7,10,,88,12
2024,"Henry County Public Schools","Stanleytown Elementary","Academic Achievement - Math","All Students",SCH,55,8,14,,77,23
2024,"Highland County Public Schools","Highland Elementary","Academic Achievement - Math","All Students",SCH,83,0,7,,89,11
2024,"Highland County Public Schools","Highland High","Academic Achievement - Math","All Students",SCH,81,0,4,,84,16
2024,"Hopewell City Public Schools","Carter G. Woodson Middle","Academic Achievement - Math","All Students",SCH,42,9,12,,64,36
2024,"Hopewell City Public Schools","Dupont Elementary","Academic Achievement - Math","All Students",SCH,54,12,16,,83,17
2024,"Hopewell City Public Schools","Harry E. James Elementary","Academic Achievement - Math","All Students",SCH,51,9,19,,79,21
2024,"Hopewell City Public Schools","Hopewell High","Academic Achievement - Math","All Students",SCH,54,6,0,,60,40
2024,"Hopewell City Public Schools","Patrick Copeland Elementary","Academic Achievement - Math","All Students",SCH,44,7,17,,69,31
2024,"Isle of Wight County Public Schools","Carrollton Elementary","Academic Achievement - Math","All Students",SCH,80,0,14,,94,6
2024,"Isle of Wight County Public Schools","Carrsville Elementary","Academic Achievement - Math","All Students",SCH,83,2,5,,91,9
2024,"Isle of Wight County Public Schools","Georgie D. Tyler Middle","Academic Achievement - Math","All Students",SCH,77,6,3,,86,14
2024,"Isle of Wight County Public Schools","Hardy Elementary","Academic Achievement - Math","All Students",SCH,76,3,11,,90,10
2024,"Isle of Wight County Public Schools","Smithfield High","Academic Achievement - Math","All Students",SCH,79,11,0,,90,10
2024,"Isle of Wight County Public Schools","Smithfield Middle","Academic Achievement - Math","All Students",SCH,73,5,5,,83,17
2024,"Isle of Wight County Public Schools","Westside Elementary","Academic Achievement - Math","All Students",SCH,75,6,5,,86,14
2024,"Isle of Wight County Public Schools","Windsor Elementary","Academic Achievement - Math","All Students",SCH,81,6,5,,93,7
2024,"Isle of Wight County Public Schools","Windsor High","Academic Achievement - Math","All Students",SCH,74,11,0,,85,15
2024,"King George County Public Schools","King George Elementary","Academic Achievement - Math","All Students",SCH,71,8,10,,89,11
2024,"King George County Public Schools","King George High","Academic Achievement - Math","All Students",SCH,78,0,0,,78,22
2024,"King George County Public Schools","King George Middle","Academic Achievement - Math","All Students",SCH,63,5,4,,72,28
2024,"King George County Public Schools","Potomac Elementary","Academic Achievement - Math","All Students",SCH,70,2,10,,82,18
2024,"King George County Public Schools","Sealston Elementary ","Academic Achievement - Math","All Students",SCH,63,5,14,,81,19
2024,"King William County Public Schools","Acquinton Elementary","Academic Achievement - Math","All Students",SCH,69,3,10,,83,17
2024,"King William County Public Schools","Cool Spring Primary","Academic Achievement - Math","All Students",SCH,69,3,10,,83,17
2024,"King William County Public Schools","Hamilton Holmes Middle","Academic Achievement - Math","All Students",SCH,57,3,6,,66,34
2024,"King William County Public Schools","King William High","Academic Achievement - Math","All Students",SCH,76,7,0,,83,17
2024,"King and Queen County Public Schools","Central High","Academic Achievement - Math","All Students",SCH,47,10,4,,60,40
2024,"King and Queen County Public Schools","King & Queen Elementary","Academic Achievement - Math","All Students",SCH,57,2,13,,71,29
2024,"King and Queen County Public Schools","Lawson-Marriott Elementary","Academic Achievement - Math","All Students",SCH,44,3,11,,58,42
2024,"Lancaster County Public Schools","Lancaster Elementary","Academic Achievement - Math","All Students",SCH,54,7,9,,70,30
2024,"Lancaster County Public Schools","Lancaster High","Academic Achievement - Math","All Students",SCH,54,15,5,,75,25
2024,"Lee County Public Schools","Dryden Elementary","Academic Achievement - Math","All Students",SCH,71,0,13,,84,16
2024,"Lee County Public Schools","Elk Knob Elementary","Academic Achievement - Math","All Students",SCH,78,2,16,,97,3
2024,"Lee County Public Schools","Elydale Middle","Academic Achievement - Math","All Students",SCH,68,1,10,,79,21
2024,"Lee County Public Schools","Flatwoods Elementary","Academic Achievement - Math","All Students",SCH,83,0,5,,88,12
2024,"Lee County Public Schools","Jonesville Middle","Academic Achievement - Math","All Students",SCH,74,4,6,,84,16
2024,"Lee County Public Schools","Lee High","Academic Achievement - Math","All Students",SCH,73,0,1,,74,26
2024,"Lee County Public Schools","Pennington Middle","Academic Achievement - Math","All Students",SCH,71,11,4,,86,14
2024,"Lee County Public Schools","Rose Hill Elementary","Academic Achievement - Math","All Students",SCH,66,7,15,,88,12
2024,"Lee County Public Schools","St. Charles Elementary","Academic Achievement - Math","All Students",SCH,88,0,10,,98,2
2024,"Lee County Public Schools","Thomas Walker High","Academic Achievement - Math","All Students",SCH,79,5,0,,84,16
2024,"Lexington City Public Schools","Harrington Waddell Elementary","Academic Achievement - Math","All Students",SCH,93,1,2,,96,4
2024,"Lexington City Public Schools","Lylburn Downing Middle","Academic Achievement - Math","All Students",SCH,80,2,4,,87,13
2024,"Loudoun County Public Schools","Aldie Elementary","Academic Achievement - Math","All Students",SCH,89,4,2,,95,5
2024,"Loudoun County Public Schools","Algonkian Elementary","Academic Achievement - Math","All Students",SCH,87,3,7,,97,3
2024,"Loudoun County Public Schools","Arcola Elementary","Academic Achievement - Math","All Students",SCH,78,6,6,,89,11
2024,"Loudoun County Public Schools","Ashburn Elementary","Academic Achievement - Math","All Students",SCH,86,4,5,,95,5
2024,"Loudoun County Public Schools","Ball's Bluff Elementary","Academic Achievement - Math","All Students",SCH,78,6,7,,91,9
2024,"Loudoun County Public Schools","Banneker Elementary","Academic Achievement - Math","All Students",SCH,76,6,9,,91,9
2024,"Loudoun County Public Schools","Belmont Ridge Middle","Academic Achievement - Math","All Students",SCH,81,5,2,,88,12
2024,"Loudoun County Public Schools","Belmont Station Elementary ","Academic Achievement - Math","All Students",SCH,85,5,6,,96,4
2024,"Loudoun County Public Schools","Blue Ridge Middle","Academic Achievement - Math","All Students",SCH,76,10,3,,89,11
2024,"Loudoun County Public Schools","Brambleton Middle","Academic Achievement - Math","All Students",SCH,85,4,2,,91,9
2024,"Loudoun County Public Schools","Briar Woods High ","Academic Achievement - Math","All Students",SCH,88,6,0,,94,6
2024,"Loudoun County Public Schools","Broad Run High","Academic Achievement - Math","All Students",SCH,79,9,0,,89,11
2024,"Loudoun County Public Schools","Buffalo Trail Elementary","Academic Achievement - Math","All Students",SCH,84,2,7,,93,7
2024,"Loudoun County Public Schools","Cardinal Ridge Elementary ","Academic Achievement - Math","All Students",SCH,85,4,6,,95,5
